0	10	0.8787511696372006
0	0	0.8741015855697578
0	2	0.8723395752405704
0	9	0.8690612581374677
0	2403	0.85823171970673
0	14	0.8579852714078923
0	1446	0.8577096778950389
0	2400	0.8567633935887968
0	2457	0.8561655925357315
0	2557	0.855999309780012
0	3	0.8547019090602288
0	1079	0.8545430792849544
0	18	0.8535821342929721
0	449	0.8532109979324496
0	1448	0.8530948450455939
0	2640	0.8519478749777153
0	8	0.8516395342039785
0	1812	0.8514904231352316
0	1447	0.8510232931866172
0	16	0.8508858879191974
0	2407	0.8505509562409465
0	4180	0.8501462721348741
0	653	0.8499609015255704
0	12	0.8492162212284515
0	1427	0.8490600219524532
0	2315	0.8487707681924509
0	3468	0.8485220929142554
0	3719	0.8481093775792498
0	693	0.847857546138192
0	4	0.8472841593710911
0	3822	0.8472443118924607
0	447	0.8467053978368234
0	50	0.8463435046248506
0	438	0.846335567068339
0	7	0.8463039722676401
0	316	0.8462842029678491
0	439	0.8461187818530347
0	326	0.8454321531992216
0	3640	0.8450943331734128
0	285	0.8450910771771591
0	3658	0.8450725389065383
0	53	0.8449059328544202
0	1106	0.8444880162806327
0	444	0.8443466083074048
0	48	0.8440899863457043
0	4181	0.8440766923384481
0	3180	0.8438733516670163
0	13	0.8436235220225571
0	448	0.8434850392379202
0	1696	0.8434238511012354
0	441	0.8433538144383143
0	1089	0.843269172099418
0	2399	0.8432133418239499
0	1876	0.8430316604634986
0	199	0.8430145370183282
0	46	0.842465662338392
0	4073	0.8421819807644799
0	2085	0.8420997048879573
0	4208	0.8418892724416408
0	2827	0.8414687624060663
0	1437	0.8413821526809265
0	3940	0.840985281642521
0	639	0.8408960487997521
0	3463	0.8407611836970085
0	5	0.8407426335218255
0	286	0.8407276777000986
0	2837	0.8406932668155112
0	984	0.8406735248355828
0	450	0.8406550890228185
0	4224	0.8403758062179981
0	2597	0.8403657762520291
0	571	0.8401817074429524
0	434	0.8401607256393158
0	3859	0.8400821265060506
0	1451	0.8400373304785255
0	3298	0.8398240770601612
0	2280	0.8397323659041607
0	2307	0.8393720089768542
0	4302	0.8393549738748887
0	1901	0.8393223809137029
0	445	0.8390052673942345
0	4266	0.8388220762251739
0	3534	0.8387723521595204
0	895	0.8386311384533364
0	922	0.838558211555545
0	612	0.8385007765839841
0	1441	0.8384699243032361
0	3157	0.8382350804045198
0	44	0.8379898105688756
0	2883	0.8378772509649747
0	1763	0.837676032566104
0	1848	0.8376028613935723
0	3886	0.837571642458962
0	2318	0.8375598303108968
0	2900	0.8375122217898288
0	2901	0.8374515788730197
0	2035	0.8374266102911135
0	1489	0.8373287834546607
0	318	0.8371945372797024
0	2042	0.8370355803415459
1	1488	0.8891347489788404
1	1487	0.8869587290835669
1	639	0.8864452777203655
1	59	0.8817617062116117
1	35	0.8793863072569825
1	3851	0.8789187371029098
1	2640	0.8780257012380766
